position,source_file,samples,mean_ax_g,mean_ay_g,mean_az_g,raw_norm_g,raw_error_mg,cal_ax_g,cal_ay_g,cal_az_g,cal_norm_g,cal_error_mg
pos_x_up,pos_x_up_20260616_191706.csv,1500,1.00699841,0.08018052,0.03800019,1.01089996,10.900,1.00000000,0.07334445,0.03098616,1.00316477,3.165
neg_x_up,neg_x_up_20260616_191706.csv,1500,-0.98620981,-0.05926738,-0.07093572,0.99053233,9.468,-1.00000000,-0.06657360,-0.07610601,1.00509908,5.099
pos_y_up,pos_y_up_20260616_191706.csv,1500,-0.09126967,1.00372236,0.01957976,1.00805362,8.054,-0.10201038,1.00000000,0.01287749,1.00527208,5.272
neg_y_up,neg_y_up_20260616_191706.csv,1500,0.06793054,-0.98955733,0.03154428,0.99238768,7.612,0.05773230,-1.00000000,0.02463951,1.00196812,1.968
pos_z_up,pos_z_up_20260616_191706.csv,1500,-0.04531787,0.00300849,1.02369695,1.02470396,24.704,-0.05590200,-0.00408776,1.00000000,1.00156964,1.570
neg_z_up,neg_z_up_20260616_191706.csv,1500,0.11059847,0.01461572,-1.01073583,1.01687392,16.874,0.10054561,0.00755860,-1.00000000,1.00507042,5.070
